,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
210,8471309,Johan Franzen,DET,R,https://assets.nhle.com/mugs/nhl/20092010/DET/8471309.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,johanfranzen,43,1979-12-23,Vetlanda,,SWE,SWE,76,232,2004,DET,3,32,97
211,8467330,David Legwand,NSH,C,https://assets.nhle.com/mugs/nhl/20092010/NSH/8467330.png,https://assets.nhle.com/logos/nhl/svg/NSH_19981999-20102011_light.svg,davidlegwand,43,1980-08-17,Detroit,MI,USA,USA,74,207,1998,NSH,1,2,2
212,8458541,Steve Staios,CGY,D,https://assets.nhle.com/mugs/nhl/20092010/CGY/8458541.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,stevestaios,50,1973-07-28,Hamilton,ON,CAN,CAN,73,200,1991,STL,2,5,27
213,8459429,Jason Arnott,NSH,C,https://assets.nhle.com/mugs/nhl/20092010/NSH/8459429.png,https://assets.nhle.com/logos/nhl/svg/NSH_19981999-20102011_light.svg,jasonarnott,49,1974-10-11,Collingwood,ON,CAN,CAN,77,220,1993,EDM,1,7,7
214,8471514,Rich Peverley,ATL,C,https://assets.nhle.com/mugs/nhl/20092010/ATL/8471514.png,https://assets.nhle.com/logos/nhl/svg/ATL_19992000-20102011_light.svg,richpeverley,41,1982-07-08,Kingston,ON,CAN,CAN,71,195,-,-,-,-,-
215,8467346,Simon Gagne,PHI,L,https://assets.nhle.com/mugs/nhl/20092010/PHI/8467346.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,simongagne,43,1980-02-29,Ste. Foy,QC,CAN,CAN,73,195,1998,PHI,1,22,22
216,8467878,Tim Connolly,BUF,C,https://assets.nhle.com/mugs/nhl/20092010/BUF/8467878.png,https://assets.nhle.com/logos/nhl/svg/BUF_20062007-20092010_light.svg,timconnolly,42,1981-05-07,Syracuse,NY,USA,USA,73,190,1999,NYI,1,5,5
217,8471729,Kris Russell,CBJ,D,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471729.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,krisrussell,36,1987-05-02,Caroline,AB,CAN,CAN,70,170,2005,CBJ,3,6,67
218,8462118,Marc Savard,BOS,C,https://assets.nhle.com/mugs/nhl/20092010/BOS/8462118.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,marcsavard,46,1977-07-17,Ottawa,ON,CAN,CAN,70,188,1995,NYR,4,13,91
219,8459442,Saku Koivu,ANA,C,https://assets.nhle.com/mugs/nhl/20092010/ANA/8459442.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,sakukoivu,49,1974-11-23,Turku,,FIN,FIN,70,181,1993,MTL,1,21,21
220,8471676,Bobby Ryan,ANA,R,https://assets.nhle.com/mugs/nhl/20092010/ANA/8471676.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,bobbyryan,36,1987-03-17,Cherry Hill,NJ,USA,USA,74,208,2005,ANA,1,2,2
221,8471691,Martin Hanzal,PHX,C,https://assets.nhle.com/mugs/nhl/20092010/PHX/8471691.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,martinhanzal,36,1987-02-20,Pisek,,CZE,CZE,78,230,2005,PHX,1,17,17
222,8468639,John-Michael Liles,COL,D,https://assets.nhle.com/mugs/nhl/20092010/COL/8468639.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,johnmichaelliles,43,1980-11-25,Indianapolis,IN,USA,USA,70,185,2000,COL,5,29,159
223,8468500,Alex Frolov,LAK,L,https://assets.nhle.com/mugs/nhl/20092010/LAK/8468500.png,https://assets.nhle.com/logos/nhl/svg/LAK_20022003-20092010_light.svg,alexfrolov,41,1982-06-19,Moscow,,RUS,RUS,74,210,2000,L.A,1,20,20
224,8466181,Kristian Huselius,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8466181.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,kristianhuselius,45,1978-11-10,Osterhaninge,,SWE,SWE,74,184,1997,FLA,2,21,47
225,8470678,Alexandre Picard,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470678.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexandrepicard,38,1985-07-05,Gatineau,QC,CAN,CAN,75,215,2003,PHI,3,17,85
226,8470678,Alexandre Picard,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470678.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexandrepicard,38,1985-10-09,Les Saules,QC,CAN,CAN,74,206,2004,CBJ,1,8,8
227,8470678,Alexandre Picard,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470678.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexandrepicard,38,1985-07-05,Gatineau,QC,CAN,CAN,75,215,2003,PHI,3,17,85
228,8470678,Alexandre Picard,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470678.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexandrepicard,38,1985-10-09,Les Saules,QC,CAN,CAN,74,206,2004,CBJ,1,8,8
229,8470678,Alexandre Picard,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470678.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexandrepicard,38,1985-07-05,Gatineau,QC,CAN,CAN,75,215,2003,PHI,3,17,85
230,8470678,Alexandre Picard,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470678.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexandrepicard,38,1985-10-09,Les Saules,QC,CAN,CAN,74,206,2004,CBJ,1,8,8
231,8470678,Alexandre Picard,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470678.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexandrepicard,38,1985-07-05,Gatineau,QC,CAN,CAN,75,215,2003,PHI,3,17,85
232,8470678,Alexandre Picard,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8470678.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexandrepicard,38,1985-10-09,Les Saules,QC,CAN,CAN,74,206,2004,CBJ,1,8,8
233,8471221,Alexandre Picard,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471221.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandrepicard,38,1985-07-05,Gatineau,QC,CAN,CAN,75,215,2003,PHI,3,17,85
234,8471221,Alexandre Picard,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471221.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandrepicard,38,1985-10-09,Les Saules,QC,CAN,CAN,74,206,2004,CBJ,1,8,8
235,8471221,Alexandre Picard,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471221.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandrepicard,38,1985-07-05,Gatineau,QC,CAN,CAN,75,215,2003,PHI,3,17,85
236,8471221,Alexandre Picard,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471221.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandrepicard,38,1985-10-09,Les Saules,QC,CAN,CAN,74,206,2004,CBJ,1,8,8
237,8471221,Alexandre Picard,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471221.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandrepicard,38,1985-07-05,Gatineau,QC,CAN,CAN,75,215,2003,PHI,3,17,85
238,8471221,Alexandre Picard,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471221.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandrepicard,38,1985-10-09,Les Saules,QC,CAN,CAN,74,206,2004,CBJ,1,8,8
239,8471221,Alexandre Picard,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471221.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandrepicard,38,1985-07-05,Gatineau,QC,CAN,CAN,75,215,2003,PHI,3,17,85
240,8471221,Alexandre Picard,CBJ,L,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8471221.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,alexandrepicard,38,1985-10-09,Les Saules,QC,CAN,CAN,74,206,2004,CBJ,1,8,8
241,8471208,Dustin Penner,EDM,L,https://assets.nhle.com/mugs/nhl/20092010/EDM/8471208.png,https://assets.nhle.com/logos/nhl/svg/EDM_19971998-20102011_light.svg,dustinpenner,41,1982-09-28,Winkler,MB,CAN,CAN,76,247,-,-,-,-,-
242,8459628,Hal Gill,MTL,D,https://assets.nhle.com/mugs/nhl/20092010/MTL/8459628.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,halgill,48,1975-04-06,Concord,MA,USA,USA,79,243,1993,BOS,8,25,207
243,8470804,Mathieu Roy,CBJ,D,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8470804.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,mathieuroy,40,1983-08-10,St. Georges,QC,CAN,CAN,74,210,2003,EDM,7,18,215
244,8471698,T.J. Oshie,STL,R,https://assets.nhle.com/mugs/nhl/20092010/STL/8471698.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,tjoshie,36,1986-12-23,Everett,WA,USA,USA,72,187,2005,STL,1,24,24
245,8471504,Rene Bourque,CGY,R,https://assets.nhle.com/mugs/nhl/20092010/CGY/8471504.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,renebourque,42,1981-12-10,Lac La Biche,AB,CAN,CAN,74,217,-,-,-,-,-
246,8462129,Michal Handzus,LAK,C,https://assets.nhle.com/mugs/nhl/20092010/LAK/8462129.png,https://assets.nhle.com/logos/nhl/svg/LAK_20022003-20092010_light.svg,michalhandzus,46,1977-03-11,Banská Bystrica,,SVK,SVK,77,215,1995,STL,4,23,101
247,8470655,David Backes,STL,R,https://assets.nhle.com/mugs/nhl/20092010/STL/8470655.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,davidbackes,39,1984-05-01,Minneapolis,MN,USA,USA,75,215,2003,STL,2,32,62
248,8469639,Brooks Laich,WSH,C,https://assets.nhle.com/mugs/nhl/20092010/WSH/8469639.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,brookslaich,40,1983-06-23,Wawota,SK,CAN,CAN,74,200,2001,OTT,6,28,193
249,8471702,Matt Niskanen,DAL,D,https://assets.nhle.com/mugs/nhl/20092010/DAL/8471702.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,mattniskanen,37,1986-12-06,Virginia,MN,USA,USA,73,203,2005,DAL,1,28,28
250,8470599,Milan Michalek,OTT,L,https://assets.nhle.com/mugs/nhl/20092010/OTT/8470599.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,milanmichalek,39,1984-12-07,Jindrichuv Hradec,,CZE,CZE,74,225,2003,S.J,1,6,6
251,8471276,David Krejci,BOS,C,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471276.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,davidkrejci,37,1986-04-28,Sternberk,,CZE,CZE,72,192,2004,BOS,2,33,63
252,8470047,Valtteri Filppula,DET,C,https://assets.nhle.com/mugs/nhl/20092010/DET/8470047.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,valtterifilppula,39,1984-03-20,Vantaa,,FIN,FIN,72,189,2002,DET,3,32,95
253,8471279,Sami Lepisto,PHX,D,https://assets.nhle.com/mugs/nhl/20092010/PHX/8471279.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,samilepisto,39,1984-10-17,Espoo,,FIN,FIN,73,193,2004,WSH,3,1,66
254,8467353,Nik Antropov,ATL,C,https://assets.nhle.com/mugs/nhl/20092010/ATL/8467353.png,https://assets.nhle.com/logos/nhl/svg/ATL_19992000-20102011_light.svg,nikantropov,43,1980-02-18,Ust-Kamenogorsk,,KAZ,KAZ,78,245,1998,TOR,1,10,10
255,8459004,Craig Rivet,BUF,D,https://assets.nhle.com/mugs/nhl/20092010/BUF/8459004.png,https://assets.nhle.com/logos/nhl/svg/BUF_20062007-20092010_light.svg,craigrivet,49,1974-09-13,North Bay,ON,CAN,CAN,74,207,1992,MTL,3,20,68
256,8471707,James Neal,DAL,L,https://assets.nhle.com/mugs/nhl/20092010/DAL/8471707.png,https://assets.nhle.com/logos/nhl/svg/DAL_19941995-20122013_light.svg,jamesneal,36,1987-09-03,Whitby,ON,CAN,CAN,75,212,2005,DAL,2,3,33
257,8474001,TJ Galiardi,COL,L,https://assets.nhle.com/mugs/nhl/20092010/COL/8474001.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,tjgaliardi,35,1988-04-22,Calgary,AB,CAN,CAN,74,185,2007,COL,2,25,55
258,8470905,Randy Jones,LAK,D,https://assets.nhle.com/mugs/nhl/20092010/LAK/8470905.png,https://assets.nhle.com/logos/nhl/svg/LAK_20022003-20092010_light.svg,randyjones,42,1981-07-23,Quispamsis,NB,CAN,CAN,74,210,-,-,-,-,-
259,8458529,Alex Kovalev,OTT,R,https://assets.nhle.com/mugs/nhl/20092010/OTT/8458529.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,alexkovalev,50,1973-02-24,Togliatti,,RUS,RUS,74,222,1991,NYR,1,15,15
260,8468434,Andy McDonald,STL,C,https://assets.nhle.com/mugs/nhl/20092010/STL/8468434.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,andymcdonald,46,1977-08-25,Strathroy,ON,CAN,CAN,70,175,-,-,-,-,-
261,8471266,David Booth,FLA,L,https://assets.nhle.com/mugs/nhl/20092010/FLA/8471266.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,davidbooth,39,1984-11-24,Detroit,MI,USA,USA,72,212,2004,FLA,2,23,53
262,8469544,Patrick Sharp,CHI,L,https://assets.nhle.com/mugs/nhl/20092010/CHI/8469544.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,patsharp,41,1981-12-27,Winnipeg,MB,CAN,CAN,73,200,2001,PHI,3,32,95
263,8468704,Antti Miettinen,MIN,R,https://assets.nhle.com/mugs/nhl/20092010/MIN/8468704.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,anttimiettinen,43,1980-07-03,Hämeenlinna,,FIN,FIN,72,190,2000,DAL,7,27,224
264,8475166,John Tavares,NYI,C,https://assets.nhle.com/mugs/nhl/20092010/NYI/8475166.png,https://assets.nhle.com/logos/nhl/svg/NYI_19971998-20092010_light.svg,johntavares,33,1990-09-20,Mississauga,ON,CAN,CAN,73,216,2009,NYI,1,1,1
265,8468064,Martin Erat,NSH,R,https://assets.nhle.com/mugs/nhl/20092010/NSH/8468064.png,https://assets.nhle.com/logos/nhl/svg/NSH_19981999-20102011_light.svg,martinerat,42,1981-08-29,Trebic,,CZE,CZE,72,196,1999,NSH,7,5,191
266,8471436,Matt Hunwick,BOS,D,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471436.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,matthunwick,38,1985-05-21,Warren,MI,USA,USA,71,194,2004,BOS,7,31,224
267,8468695,Matthew Lombardi,PHX,C,https://assets.nhle.com/mugs/nhl/20092010/PHX/8468695.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,mattlombardi,41,1982-03-18,Montreal,QC,CAN,CAN,71,195,2002,CGY,3,27,90
268,8469466,Ales Hemsky,EDM,R,https://assets.nhle.com/mugs/nhl/20092010/EDM/8469466.png,https://assets.nhle.com/logos/nhl/svg/EDM_19971998-20102011_light.svg,aleshemsky,40,1983-08-13,Pardubice,,CZE,CZE,72,177,2001,EDM,1,13,13
269,8475179,Dmitry Kulikov,FLA,D,https://assets.nhle.com/mugs/nhl/20092010/FLA/8475179.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,dmitrykulikov,33,1990-10-29,Lipetsk,,RUS,RUS,73,201,2009,FLA,1,14,14
270,8467899,Martin Havlat,MIN,R,https://assets.nhle.com/mugs/nhl/20092010/MIN/8467899.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,martinhavlat,42,1981-04-19,Mlada Boleslav,,CZE,CZE,74,210,1999,OTT,1,26,26
271,8470877,David Jones,COL,R,https://assets.nhle.com/mugs/nhl/20092010/COL/8470877.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,davidjones,39,1984-08-10,Guelph,ON,CAN,CAN,75,208,2003,COL,9,27,288
272,8460719,Steve Sullivan,NSH,L,https://assets.nhle.com/mugs/nhl/20092010/NSH/8460719.png,https://assets.nhle.com/logos/nhl/svg/NSH_19981999-20102011_light.svg,stevesullivan,49,1974-07-06,Timmins,ON,CAN,CAN,69,165,1994,N.J,9,25,233
273,8466140,Olli Jokinen,NYR,C,https://assets.nhle.com/mugs/nhl/20092010/NYR/8466140.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,ollijokinen,45,1978-12-05,Kuopio,,FIN,FIN,74,210,1997,L.A,1,3,3
274,8470358,Alexandre Burrows,VAN,R,https://assets.nhle.com/mugs/nhl/20092010/VAN/8470358.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,alexandreburrows,42,1981-04-11,Pincourt,QC,CAN,CAN,73,197,-,-,-,-,-
275,8470329,Chris Campoli,OTT,D,https://assets.nhle.com/mugs/nhl/20092010/OTT/8470329.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,chriscampoli,39,1984-07-09,Mississauga,ON,CAN,CAN,72,200,2004,NYI,7,34,227
276,8473673,David Schlemko,PHX,D,https://assets.nhle.com/mugs/nhl/20092010/PHX/8473673.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,davidschlemko,36,1987-05-07,Edmonton,AB,CAN,CAN,73,191,-,-,-,-,-
277,8460562,Chris Drury,NYR,C,https://assets.nhle.com/mugs/nhl/20092010/NYR/8460562.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,chrisdrury,47,1976-08-20,Trumbull,CT,USA,USA,70,191,1994,QUE,3,20,72
278,8475168,Matt Duchene,COL,C,https://assets.nhle.com/mugs/nhl/20092010/COL/8475168.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,mattduchene,32,1991-01-16,Haliburton,ON,CAN,CAN,71,195,2009,COL,1,3,3
279,8468213,Jim Vandermeer,PHX,D,https://assets.nhle.com/mugs/nhl/20092010/PHX/8468213.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,jimvandermeer,43,1980-02-21,Caroline,AB,CAN,CAN,73,210,-,-,-,-,-
280,8469684,Milan Jurcina,CBJ,D,https://assets.nhle.com/mugs/nhl/20092010/CBJ/8469684.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,milanjurcina,40,1983-06-07,Liptovsky Mikulas,,SVK,SVK,76,253,2001,BOS,8,14,241
281,8470187,Johnny Boychuk,BOS,D,https://assets.nhle.com/mugs/nhl/20092010/BOS/8470187.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,johnnyboychuk,39,1984-01-19,Edmonton,AB,CAN,CAN,74,227,2002,COL,2,31,61
282,8460542,Patrik Elias,NJD,C,https://assets.nhle.com/mugs/nhl/20092010/NJD/8460542.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,patrikelias,47,1976-04-13,Trebic,,CZE,CZE,73,190,1994,N.J,2,25,51
283,8469472,Shaone Morrisonn,WSH,D,https://assets.nhle.com/mugs/nhl/20092010/WSH/8469472.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,shaonemorrisonn,40,1982-12-23,Vancouver,BC,CAN,CAN,76,210,2001,BOS,1,19,19
284,8458943,Cory Stillman,FLA,L,https://assets.nhle.com/mugs/nhl/20092010/FLA/8458943.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,corystillman,49,1973-12-20,Peterborough,ON,CAN,CAN,72,193,1992,CGY,1,6,6
285,8468208,Joel Ward,NSH,R,https://assets.nhle.com/mugs/nhl/20092010/NSH/8468208.png,https://assets.nhle.com/logos/nhl/svg/NSH_19981999-20102011_light.svg,joelward,43,1980-12-02,North York,ON,CAN,CAN,73,225,-,-,-,-,-
286,8470274,Chris Higgins,CGY,L,https://assets.nhle.com/mugs/nhl/20092010/CGY/8470274.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,chrishiggins,40,1983-06-02,Smithtown,NY,USA,USA,72,205,2002,MTL,1,14,14
287,8456464,Bill Guerin,PIT,R,https://assets.nhle.com/mugs/nhl/20092010/PIT/8456464.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,billguerin,53,1970-11-09,Worcester,MA,USA,USA,74,220,1989,N.J,1,5,5
288,8470649,Patrick O'Sullivan,EDM,C,https://assets.nhle.com/mugs/nhl/20092010/EDM/8470649.png,https://assets.nhle.com/logos/nhl/svg/EDM_19971998-20102011_light.svg,patosullivan,38,1985-02-01,Toronto,ON,CAN,USA,71,189,2003,MIN,2,26,56
289,8462033,Wade Redden,NYR,D,https://assets.nhle.com/mugs/nhl/20092010/NYR/8462033.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,waderedden,46,1977-06-12,Lloydminster,SK,CAN,CAN,74,205,1995,NYI,1,2,2
290,8467478,Kent Huskins,SJS,D,https://assets.nhle.com/mugs/nhl/20092010/SJS/8467478.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,kenthuskins,44,1979-05-04,Almonte,ON,CAN,CAN,76,210,1998,CHI,6,11,156
291,8470121,Matt Greene,LAK,D,https://assets.nhle.com/mugs/nhl/20092010/LAK/8470121.png,https://assets.nhle.com/logos/nhl/svg/LAK_20022003-20092010_light.svg,mattgreene,40,1983-05-13,Grand Ledge,MI,USA,USA,75,236,2002,EDM,2,14,44
292,8473564,Michael Frolik,FLA,R,https://assets.nhle.com/mugs/nhl/20092010/FLA/8473564.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,michaelfrolik,35,1988-02-17,Kladno,,CZE,CZE,73,186,2006,FLA,1,10,10
293,8471284,Andrej Sekera,BUF,D,https://assets.nhle.com/mugs/nhl/20092010/BUF/8471284.png,https://assets.nhle.com/logos/nhl/svg/BUF_20062007-20092010_light.svg,andrejsekera,37,1986-06-08,Bojnice,,SVK,SVK,72,200,2004,BUF,3,6,71
294,8462041,Radek Dvorak,FLA,R,https://assets.nhle.com/mugs/nhl/20092010/FLA/8462041.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,radekdvorak,46,1977-03-09,Tabor,,CZE,CZE,74,195,1995,FLA,1,10,10
295,8475172,Nazem Kadri,TOR,C,https://assets.nhle.com/mugs/nhl/20092010/TOR/8475172.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,nazemkadri,33,1990-10-06,London,ON,CAN,CAN,72,185,2009,TOR,1,7,7
296,8468526,Jarret Stoll,LAK,C,https://assets.nhle.com/mugs/nhl/20092010/LAK/8468526.png,https://assets.nhle.com/logos/nhl/svg/LAK_20022003-20092010_light.svg,jarretstoll,41,1982-06-24,Melville,SK,CAN,CAN,73,216,2002,EDM,2,6,36
297,8467343,Martin Skoula,NJD,D,https://assets.nhle.com/mugs/nhl/20092010/NJD/8467343.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,martinskoula,44,1979-10-28,Litomerice,,CZE,CZE,75,226,1998,COL,1,17,17
298,8466202,Maxim Afinogenov,ATL,R,https://assets.nhle.com/mugs/nhl/20092010/ATL/8466202.png,https://assets.nhle.com/logos/nhl/svg/ATL_19992000-20102011_light.svg,maximafinogenov,44,1979-09-04,Moscow,,RUS,RUS,72,190,1997,BUF,3,16,69
299,8471710,Taylor Chorney,EDM,D,https://assets.nhle.com/mugs/nhl/20092010/EDM/8471710.png,https://assets.nhle.com/logos/nhl/svg/EDM_19971998-20102011_light.svg,taylorchorney,36,1987-04-27,Thunder Bay,ON,CAN,USA,72,193,2005,EDM,2,6,36
300,8471321,Brett Carson,CAR,D,https://assets.nhle.com/mugs/nhl/20092010/CAR/8471321.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,brettcarson,38,1985-11-29,Regina,SK,CAN,CAN,76,210,2004,CAR,4,11,109
301,8471245,Dave Bolland,CHI,C,https://assets.nhle.com/mugs/nhl/20092010/CHI/8471245.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,davebolland,37,1986-06-05,Mimico,ON,CAN,CAN,72,188,2004,CHI,2,2,32
302,8471664,Mason Raymond,VAN,L,https://assets.nhle.com/mugs/nhl/20092010/VAN/8471664.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,masonraymond,38,1985-09-17,Cochrane,AB,CAN,CAN,73,179,2005,VAN,2,21,51
303,8468577,Niclas Wallin,SJS,D,https://assets.nhle.com/mugs/nhl/20092010/SJS/8468577.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,niclaswallin,48,1975-02-20,Boden,,SWE,SWE,75,220,2000,CAR,4,1,97
304,8457981,Teemu Selanne,ANA,R,https://assets.nhle.com/mugs/nhl/20092010/ANA/8457981.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,teemuselanne,53,1970-07-03,Helsinki,,FIN,FIN,72,209,1988,WIN,1,10,10
305,8470740,Lee Stempniak,PHX,R,https://assets.nhle.com/mugs/nhl/20092010/PHX/8470740.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,leestempniak,40,1983-02-04,West Seneca,NY,USA,USA,71,195,2003,STL,5,12,148
306,8458519,Aaron Ward,ANA,D,https://assets.nhle.com/mugs/nhl/20092010/ANA/8458519.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,aaronward,50,1973-01-17,Windsor,ON,CAN,CAN,74,209,1991,WIN,1,5,5
307,8469470,Carlo Colaiacovo,STL,D,https://assets.nhle.com/mugs/nhl/20092010/STL/8469470.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,carlocolaiacovo,40,1983-01-27,Toronto,ON,CAN,CAN,73,202,2001,TOR,1,17,17
308,8466149,Daniel Cleary,DET,R,https://assets.nhle.com/mugs/nhl/20092010/DET/8466149.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,dannycleary,44,1978-12-18,Carbonear,NL,CAN,CAN,73,205,1997,CHI,1,13,13
309,8469477,Lukas Krajicek,PHI,D,https://assets.nhle.com/mugs/nhl/20092010/PHI/8469477.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,lukaskrajicek,40,1983-03-11,Prostejov,,CZE,CZE,75,205,2001,FLA,1,24,24
310,8470144,Frans Nielsen,NYI,C,https://assets.nhle.com/mugs/nhl/20092010/NYI/8470144.png,https://assets.nhle.com/logos/nhl/svg/NYI_19971998-20092010_light.svg,fransnielsen,39,1984-04-24,Herning,,DNK,DNK,73,186,2002,NYI,3,24,87
